,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
188,2,89,113,105,8,0.07079646017699115,0.9292035398230089,0.9345,"[{'tx': 55, 'success': 51, 'collisions': 4}, {'tx': 58, 'success': 54, 'collisions': 4}]"
189,2,90,114,98,16,0.14035087719298245,0.8596491228070176,0.882,"[{'tx': 66, 'success': 58, 'collisions': 8}, {'tx': 48, 'success': 40, 'collisions': 8}]"
190,2,91,112,100,12,0.10714285714285714,0.8928571428571429,0.91,"[{'tx': 64, 'success': 58, 'collisions': 6}, {'tx': 48, 'success': 42, 'collisions': 6}]"
191,2,92,111,99,12,0.10810810810810811,0.8918918918918919,0.9108,"[{'tx': 53, 'success': 47, 'collisions': 6}, {'tx': 58, 'success': 52, 'collisions': 6}]"
192,2,93,109,97,12,0.11009174311926606,0.8899082568807339,0.9021,"[{'tx': 54, 'success': 48, 'collisions': 6}, {'tx': 55, 'success': 49, 'collisions': 6}]"
193,2,94,105,99,6,0.05714285714285714,0.9428571428571428,0.9306,"[{'tx': 57, 'success': 54, 'collisions': 3}, {'tx': 48, 'success': 45, 'collisions': 3}]"
194,2,95,109,93,16,0.14678899082568808,0.8532110091743119,0.8835,"[{'tx': 51, 'success': 43, 'collisions': 8}, {'tx': 58, 'success': 50, 'collisions': 8}]"
195,2,96,104,96,8,0.07692307692307693,0.9230769230769231,0.9216,"[{'tx': 53, 'success': 49, 'collisions': 4}, {'tx': 51, 'success': 47, 'collisions': 4}]"
196,2,97,104,94,10,0.09615384615384616,0.9038461538461539,0.9118,"[{'tx': 52, 'success': 47, 'collisions': 5}, {'tx': 52, 'success': 47, 'collisions': 5}]"
197,2,98,103,93,10,0.0970873786407767,0.9029126213592233,0.9114,"[{'tx': 53, 'success': 48, 'collisions': 5}, {'tx': 50, 'success': 45, 'collisions': 5}]"
198,2,99,103,93,10,0.0970873786407767,0.9029126213592233,0.9207,"[{'tx': 53, 'success': 48, 'collisions': 5}, {'tx': 50, 'success': 45, 'collisions': 5}]"
199,2,100,101,93,8,0.07920792079207921,0.9207920792079208,0.93,"[{'tx': 47, 'success': 43, 'collisions': 4}, {'tx': 54, 'success': 50, 'collisions': 4}]"
200,3,1,2790,2278,512,0.18351254480286738,0.8164874551971326,0.2278,"[{'tx': 969, 'success': 809, 'collisions': 160}, {'tx': 867, 'success': 693, 'collisions': 174}, {'tx': 954, 'success': 776, 'collisions': 178}]"
201,3,2,2193,1799,394,0.1796625626994984,0.8203374373005016,0.3598,"[{'tx': 667, 'success': 536, 'collisions': 131}, {'tx': 739, 'success': 602, 'collisions': 137}, {'tx': 787, 'success': 661, 'collisions': 126}]"
202,3,3,1868,1531,337,0.180406852248394,0.819593147751606,0.4593,"[{'tx': 613, 'success': 506, 'collisions': 107}, {'tx': 618, 'success': 503, 'collisions': 115}, {'tx': 637, 'success': 522, 'collisions': 115}]"
203,3,4,1621,1317,304,0.1875385564466379,0.8124614435533621,0.5268,"[{'tx': 556, 'success': 457, 'collisions': 99}, {'tx': 513, 'success': 407, 'collisions': 106}, {'tx': 552, 'success': 453, 'collisions': 99}]"
204,3,5,1430,1158,272,0.1902097902097902,0.8097902097902098,0.579,"[{'tx': 483, 'success': 395, 'collisions': 88}, {'tx': 473, 'success': 385, 'collisions': 88}, {'tx': 474, 'success': 378, 'collisions': 96}]"
205,3,6,1229,999,230,0.1871440195280716,0.8128559804719284,0.5994,"[{'tx': 401, 'success': 323, 'collisions': 78}, {'tx': 409, 'success': 339, 'collisions': 70}, {'tx': 419, 'success': 337, 'collisions': 82}]"
206,3,7,1118,919,199,0.1779964221824687,0.8220035778175313,0.6433,"[{'tx': 367, 'success': 300, 'collisions': 67}, {'tx': 389, 'success': 326, 'collisions': 63}, {'tx': 362, 'success': 293, 'collisions': 69}]"
207,3,8,1016,839,177,0.17421259842519685,0.8257874015748031,0.6712,"[{'tx': 339, 'success': 287, 'collisions': 52}, {'tx': 320, 'success': 253, 'collisions': 67}, {'tx': 357, 'success': 299, 'collisions': 58}]"
208,3,9,936,759,177,0.1891025641025641,0.8108974358974359,0.6831,"[{'tx': 289, 'success': 239, 'collisions': 50}, {'tx': 338, 'success': 276, 'collisions': 62}, {'tx': 309, 'success': 244, 'collisions': 65}]"
209,3,10,860,712,148,0.17209302325581396,0.827906976744186,0.712,"[{'tx': 303, 'success': 252, 'collisions': 51}, {'tx': 271, 'success': 221, 'collisions': 50}, {'tx': 286, 'success': 239, 'collisions': 47}]"
210,3,11,779,644,135,0.17329910141206675,0.8267008985879333,0.7084,"[{'tx': 257, 'success': 213, 'collisions': 44}, {'tx': 265, 'success': 219, 'collisions': 46}, {'tx': 257, 'success': 212, 'collisions': 45}]"
211,3,12,727,598,129,0.17744154057771663,0.8225584594222833,0.7176,"[{'tx': 282, 'success': 239, 'collisions': 43}, {'tx': 225, 'success': 180, 'collisions': 45}, {'tx': 220, 'success': 179, 'collisions': 41}]"
212,3,13,696,574,122,0.1752873563218391,0.8247126436781609,0.7462,"[{'tx': 233, 'success': 191, 'collisions': 42}, {'tx': 244, 'success': 200, 'collisions': 44}, {'tx': 219, 'success': 183, 'collisions': 36}]"
213,3,14,646,545,101,0.1563467492260062,0.8436532507739938,0.763,"[{'tx': 216, 'success': 182, 'collisions': 34}, {'tx': 207, 'success': 171, 'collisions': 36}, {'tx': 223, 'success': 192, 'collisions': 31}]"
214,3,15,611,510,101,0.16530278232405893,0.8346972176759411,0.765,"[{'tx': 192, 'success': 165, 'collisions': 27}, {'tx': 218, 'success': 179, 'collisions': 39}, {'tx': 201, 'success': 166, 'collisions': 35}]"
215,3,16,583,480,103,0.17667238421955403,0.823327615780446,0.768,"[{'tx': 183, 'success': 148, 'collisions': 35}, {'tx': 211, 'success': 176, 'collisions': 35}, {'tx': 189, 'success': 156, 'collisions': 33}]"
216,3,17,548,462,86,0.15693430656934307,0.843065693430657,0.7854,"[{'tx': 197, 'success': 169, 'collisions': 28}, {'tx': 188, 'success': 158, 'collisions': 30}, {'tx': 163, 'success': 135, 'collisions': 28}]"
217,3,18,528,425,103,0.19507575757575757,0.8049242424242424,0.765,"[{'tx': 181, 'success': 147, 'collisions': 34}, {'tx': 185, 'success': 149, 'collisions': 36}, {'tx': 162, 'success': 129, 'collisions': 33}]"
218,3,19,511,412,99,0.19373776908023482,0.8062622309197651,0.7828,"[{'tx': 165, 'success': 131, 'collisions': 34}, {'tx': 169, 'success': 134, 'collisions': 35}, {'tx': 177, 'success': 147, 'collisions': 30}]"
219,3,20,486,386,100,0.205761316872428,0.7942386831275721,0.772,"[{'tx': 164, 'success': 125, 'collisions': 39}, {'tx': 151, 'success': 121, 'collisions': 30}, {'tx': 171, 'success': 140, 'collisions': 31}]"
220,3,21,460,386,74,0.1608695652173913,0.8391304347826087,0.8106,"[{'tx': 154, 'success': 133, 'collisions': 21}, {'tx': 158, 'success': 132, 'collisions': 26}, {'tx': 148, 'success': 121, 'collisions': 27}]"
221,3,22,444,351,93,0.20945945945945946,0.7905405405405406,0.7722,"[{'tx': 154, 'success': 119, 'collisions': 35}, {'tx': 136, 'success': 107, 'collisions': 29}, {'tx': 154, 'success': 125, 'collisions': 29}]"
222,3,23,421,347,74,0.17577197149643706,0.8242280285035629,0.7981,"[{'tx': 157, 'success': 135, 'collisions': 22}, {'tx': 166, 'success': 136, 'collisions': 30}, {'tx': 98, 'success': 76, 'collisions': 22}]"
223,3,24,411,327,84,0.20437956204379562,0.7956204379562044,0.7848,"[{'tx': 137, 'success': 112, 'collisions': 25}, {'tx': 117, 'success': 91, 'collisions': 26}, {'tx': 157, 'success': 124, 'collisions': 33}]"
224,3,25,398,315,83,0.20854271356783918,0.7914572864321608,0.7875,"[{'tx': 128, 'success': 97, 'collisions': 31}, {'tx': 140, 'success': 115, 'collisions': 25}, {'tx': 130, 'success': 103, 'collisions': 27}]"
225,3,26,382,317,65,0.17015706806282724,0.8298429319371727,0.8242,"[{'tx': 136, 'success': 118, 'collisions': 18}, {'tx': 114, 'success': 90, 'collisions': 24}, {'tx': 132, 'success': 109, 'collisions': 23}]"
226,3,27,370,299,71,0.1918918918918919,0.8081081081081081,0.8073,"[{'tx': 126, 'success': 105, 'collisions': 21}, {'tx': 129, 'success': 102, 'collisions': 27}, {'tx': 115, 'success': 92, 'collisions': 23}]"
227,3,28,356,285,71,0.199438202247191,0.800561797752809,0.798,"[{'tx': 127, 'success': 105, 'collisions': 22}, {'tx': 131, 'success': 104, 'collisions': 27}, {'tx': 98, 'success': 76, 'collisions': 22}]"
228,3,29,347,283,64,0.1844380403458213,0.8155619596541787,0.8207,"[{'tx': 118, 'success': 97, 'collisions': 21}, {'tx': 112, 'success': 93, 'collisions': 19}, {'tx': 117, 'success': 93, 'collisions': 24}]"
229,3,30,333,282,51,0.15315315315315314,0.8468468468468469,0.846,"[{'tx': 104, 'success': 89, 'collisions': 15}, {'tx': 119, 'success': 104, 'collisions': 15}, {'tx': 110, 'success': 89, 'collisions': 21}]"
230,3,31,326,269,57,0.17484662576687116,0.8251533742331288,0.8339,"[{'tx': 112, 'success': 89, 'collisions': 23}, {'tx': 108, 'success': 92, 'collisions': 16}, {'tx': 106, 'success': 88, 'collisions': 18}]"
231,3,32,319,257,62,0.19435736677115986,0.8056426332288401,0.8224,"[{'tx': 100, 'success': 81, 'collisions': 19}, {'tx': 110, 'success': 88, 'collisions': 22}, {'tx': 109, 'success': 88, 'collisions': 21}]"
232,3,33,306,258,48,0.1568627450980392,0.8431372549019608,0.8514,"[{'tx': 97, 'success': 81, 'collisions': 16}, {'tx': 94, 'success': 78, 'collisions': 16}, {'tx': 115, 'success': 99, 'collisions': 16}]"
233,3,34,295,253,42,0.1423728813559322,0.8576271186440678,0.8602,"[{'tx': 90, 'success': 72, 'collisions': 18}, {'tx': 110, 'success': 99, 'collisions': 11}, {'tx': 95, 'success': 82, 'collisions': 13}]"
234,3,35,292,239,53,0.1815068493150685,0.8184931506849316,0.8365,"[{'tx': 96, 'success': 79, 'collisions': 17}, {'tx': 80, 'success': 64, 'collisions': 16}, {'tx': 116, 'success': 96, 'collisions': 20}]"
235,3,36,288,225,63,0.21875,0.78125,0.81,"[{'tx': 93, 'success': 72, 'collisions': 21}, {'tx': 97, 'success': 76, 'collisions': 21}, {'tx': 98, 'success': 77, 'collisions': 21}]"
236,3,37,276,231,45,0.16304347826086957,0.8369565217391305,0.8547,"[{'tx': 89, 'success': 77, 'collisions': 12}, {'tx': 89, 'success': 73, 'collisions': 16}, {'tx': 98, 'success': 81, 'collisions': 17}]"
237,3,38,265,220,45,0.16981132075471697,0.8301886792452831,0.836,"[{'tx': 107, 'success': 90, 'collisions': 17}, {'tx': 101, 'success': 86, 'collisions': 15}, {'tx': 57, 'success': 44, 'collisions': 13}]"
238,3,39,270,211,59,0.21851851851851853,0.7814814814814814,0.8229,"[{'tx': 92, 'success': 71, 'collisions': 21}, {'tx': 84, 'success': 63, 'collisions': 21}, {'tx': 94, 'success': 77, 'collisions': 17}]"
239,3,40,261,210,51,0.19540229885057472,0.8045977011494253,0.84,"[{'tx': 82, 'success': 67, 'collisions': 15}, {'tx': 91, 'success': 74, 'collisions': 17}, {'tx': 88, 'success': 69, 'collisions': 19}]"
240,3,41,249,213,36,0.14457831325301204,0.8554216867469879,0.8733,"[{'tx': 79, 'success': 65, 'collisions': 14}, {'tx': 80, 'success': 67, 'collisions': 13}, {'tx': 90, 'success': 81, 'collisions': 9}]"
241,3,42,249,191,58,0.23293172690763053,0.7670682730923695,0.8022,"[{'tx': 83, 'success': 66, 'collisions': 17}, {'tx': 75, 'success': 55, 'collisions': 20}, {'tx': 91, 'success': 70, 'collisions': 21}]"
242,3,43,241,191,50,0.2074688796680498,0.7925311203319502,0.8213,"[{'tx': 91, 'success': 76, 'collisions': 15}, {'tx': 55, 'success': 37, 'collisions': 18}, {'tx': 95, 'success': 78, 'collisions': 17}]"
243,3,44,232,200,32,0.13793103448275862,0.8620689655172413,0.88,"[{'tx': 78, 'success': 70, 'collisions': 8}, {'tx': 78, 'success': 66, 'collisions': 12}, {'tx': 76, 'success': 64, 'collisions': 12}]"
244,3,45,229,189,40,0.17467248908296942,0.8253275109170306,0.8505,"[{'tx': 81, 'success': 69, 'collisions': 12}, {'tx': 73, 'success': 59, 'collisions': 14}, {'tx': 75, 'success': 61, 'collisions': 14}]"
245,3,46,225,187,38,0.1688888888888889,0.8311111111111111,0.8602,"[{'tx': 78, 'success': 62, 'collisions': 16}, {'tx': 70, 'success': 57, 'collisions': 13}, {'tx': 77, 'success': 68, 'collisions': 9}]"
246,3,47,226,178,48,0.21238938053097345,0.7876106194690266,0.8366,"[{'tx': 61, 'success': 42, 'collisions': 19}, {'tx': 75, 'success': 58, 'collisions': 17}, {'tx': 90, 'success': 78, 'collisions': 12}]"
247,3,48,219,175,44,0.2009132420091324,0.7990867579908676,0.84,"[{'tx': 67, 'success': 53, 'collisions': 14}, {'tx': 80, 'success': 66, 'collisions': 14}, {'tx': 72, 'success': 56, 'collisions': 16}]"
248,3,49,216,168,48,0.2222222222222222,0.7777777777777778,0.8232,"[{'tx': 62, 'success': 44, 'collisions': 18}, {'tx': 63, 'success': 48, 'collisions': 15}, {'tx': 91, 'success': 76, 'collisions': 15}]"
249,3,50,214,163,51,0.2383177570093458,0.7616822429906542,0.815,"[{'tx': 69, 'success': 53, 'collisions': 16}, {'tx': 76, 'success': 59, 'collisions': 17}, {'tx': 69, 'success': 51, 'collisions': 18}]"
250,3,51,208,167,41,0.1971153846153846,0.8028846153846154,0.8517,"[{'tx': 75, 'success': 61, 'collisions': 14}, {'tx': 63, 'success': 54, 'collisions': 9}, {'tx': 70, 'success': 52, 'collisions': 18}]"
251,3,52,205,157,48,0.23414634146341465,0.7658536585365854,0.8164,"[{'tx': 76, 'success': 62, 'collisions': 14}, {'tx': 57, 'success': 41, 'collisions': 16}, {'tx': 72, 'success': 54, 'collisions': 18}]"
252,3,53,193,165,28,0.14507772020725387,0.8549222797927462,0.8745,"[{'tx': 65, 'success': 56, 'collisions': 9}, {'tx': 63, 'success': 53, 'collisions': 10}, {'tx': 65, 'success': 56, 'collisions': 9}]"
253,3,54,195,159,36,0.18461538461538463,0.8153846153846154,0.8586,"[{'tx': 69, 'success': 54, 'collisions': 15}, {'tx': 69, 'success': 60, 'collisions': 9}, {'tx': 57, 'success': 45, 'collisions': 12}]"
254,3,55,191,157,34,0.17801047120418848,0.8219895287958116,0.8635,"[{'tx': 56, 'success': 43, 'collisions': 13}, {'tx': 76, 'success': 67, 'collisions': 9}, {'tx': 59, 'success': 47, 'collisions': 12}]"
255,3,56,193,148,45,0.23316062176165803,0.7668393782383419,0.8288,"[{'tx': 54, 'success': 40, 'collisions': 14}, {'tx': 70, 'success': 54, 'collisions': 16}, {'tx': 69, 'success': 54, 'collisions': 15}]"
256,3,57,186,150,36,0.1935483870967742,0.8064516129032258,0.855,"[{'tx': 64, 'success': 54, 'collisions': 10}, {'tx': 57, 'success': 41, 'collisions': 16}, {'tx': 65, 'success': 55, 'collisions': 10}]"
257,3,58,185,146,39,0.21081081081081082,0.7891891891891892,0.8468,"[{'tx': 68, 'success': 59, 'collisions': 9}, {'tx': 58, 'success': 44, 'collisions': 14}, {'tx': 59, 'success': 43, 'collisions': 16}]"
258,3,59,181,141,40,0.22099447513812154,0.7790055248618785,0.8319,"[{'tx': 58, 'success': 47, 'collisions': 11}, {'tx': 61, 'success': 46, 'collisions': 15}, {'tx': 62, 'success': 48, 'collisions': 14}]"
259,3,60,175,143,32,0.18285714285714286,0.8171428571428572,0.858,"[{'tx': 56, 'success': 45, 'collisions': 11}, {'tx': 67, 'success': 56, 'collisions': 11}, {'tx': 52, 'success': 42, 'collisions': 10}]"
260,3,61,171,145,26,0.15204678362573099,0.847953216374269,0.8845,"[{'tx': 58, 'success': 50, 'collisions': 8}, {'tx': 62, 'success': 55, 'collisions': 7}, {'tx': 51, 'success': 40, 'collisions': 11}]"
261,3,62,172,133,39,0.22674418604651161,0.7732558139534884,0.8246,"[{'tx': 37, 'success': 25, 'collisions': 12}, {'tx': 74, 'success': 60, 'collisions': 14}, {'tx': 61, 'success': 48, 'collisions': 13}]"
262,3,63,165,139,26,0.15757575757575756,0.8424242424242424,0.8757,"[{'tx': 58, 'success': 47, 'collisions': 11}, {'tx': 53, 'success': 43, 'collisions': 10}, {'tx': 54, 'success': 49, 'collisions': 5}]"
263,3,64,166,134,32,0.1927710843373494,0.8072289156626506,0.8576,"[{'tx': 58, 'success': 49, 'collisions': 9}, {'tx': 54, 'success': 43, 'collisions': 11}, {'tx': 54, 'success': 42, 'collisions': 12}]"
264,3,65,164,130,34,0.2073170731707317,0.7926829268292683,0.845,"[{'tx': 55, 'success': 43, 'collisions': 12}, {'tx': 46, 'success': 37, 'collisions': 9}, {'tx': 63, 'success': 50, 'collisions': 13}]"
265,3,66,158,134,24,0.1518987341772152,0.8481012658227848,0.8844,"[{'tx': 60, 'success': 52, 'collisions': 8}, {'tx': 49, 'success': 39, 'collisions': 10}, {'tx': 49, 'success': 43, 'collisions': 6}]"
266,3,67,159,127,32,0.20125786163522014,0.7987421383647799,0.8509,"[{'tx': 49, 'success': 38, 'collisions': 11}, {'tx': 51, 'success': 40, 'collisions': 11}, {'tx': 59, 'success': 49, 'collisions': 10}]"
267,3,68,157,128,29,0.18471337579617833,0.8152866242038217,0.8704,"[{'tx': 56, 'success': 48, 'collisions': 8}, {'tx': 46, 'success': 35, 'collisions': 11}, {'tx': 55, 'success': 45, 'collisions': 10}]"
268,3,69,152,130,22,0.14473684210526316,0.8552631578947368,0.897,"[{'tx': 48, 'success': 38, 'collisions': 10}, {'tx': 60, 'success': 55, 'collisions': 5}, {'tx': 44, 'success': 37, 'collisions': 7}]"
269,3,70,149,127,22,0.1476510067114094,0.8523489932885906,0.889,"[{'tx': 49, 'success': 44, 'collisions': 5}, {'tx': 50, 'success': 41, 'collisions': 9}, {'tx': 50, 'success': 42, 'collisions': 8}]"
270,3,71,150,123,27,0.18,0.82,0.8733,"[{'tx': 60, 'success': 53, 'collisions': 7}, {'tx': 47, 'success': 38, 'collisions': 9}, {'tx': 43, 'success': 32, 'collisions': 11}]"
271,3,72,142,128,14,0.09859154929577464,0.9014084507042254,0.9216,"[{'tx': 43, 'success': 37, 'collisions': 6}, {'tx': 46, 'success': 44, 'collisions': 2}, {'tx': 53, 'success': 47, 'collisions': 6}]"
272,3,73,141,125,16,0.11347517730496454,0.8865248226950354,0.9125,"[{'tx': 41, 'success': 36, 'collisions': 5}, {'tx': 49, 'success': 46, 'collisions': 3}, {'tx': 51, 'success': 43, 'collisions': 8}]"
273,3,74,146,115,31,0.21232876712328766,0.7876712328767124,0.851,"[{'tx': 40, 'success': 28, 'collisions': 12}, {'tx': 57, 'success': 46, 'collisions': 11}, {'tx': 49, 'success': 41, 'collisions': 8}]"
274,3,75,140,118,22,0.15714285714285714,0.8428571428571429,0.885,"[{'tx': 40, 'success': 31, 'collisions': 9}, {'tx': 54, 'success': 49, 'collisions': 5}, {'tx': 46, 'success': 38, 'collisions': 8}]"
275,3,76,141,113,28,0.19858156028368795,0.8014184397163121,0.8588,"[{'tx': 62, 'success': 54, 'collisions': 8}, {'tx': 38, 'success': 29, 'collisions': 9}, {'tx': 41, 'success': 30, 'collisions': 11}]"
276,3,77,136,116,20,0.14705882352941177,0.8529411764705882,0.8932,"[{'tx': 34, 'success': 26, 'collisions': 8}, {'tx': 47, 'success': 41, 'collisions': 6}, {'tx': 55, 'success': 49, 'collisions': 6}]"
277,3,78,134,116,18,0.13432835820895522,0.8656716417910447,0.9048,"[{'tx': 50, 'success': 45, 'collisions': 5}, {'tx': 44, 'success': 38, 'collisions': 6}, {'tx': 40, 'success': 33, 'collisions': 7}]"
278,3,79,139,109,30,0.2158273381294964,0.7841726618705036,0.8611,"[{'tx': 47, 'success': 38, 'collisions': 9}, {'tx': 44, 'success': 33, 'collisions': 11}, {'tx': 48, 'success': 38, 'collisions': 10}]"
279,3,80,132,111,21,0.1590909090909091,0.8409090909090909,0.888,"[{'tx': 43, 'success': 33, 'collisions': 10}, {'tx': 42, 'success': 35, 'collisions': 7}, {'tx': 47, 'success': 43, 'collisions': 4}]"
280,3,81,136,104,32,0.23529411764705882,0.7647058823529411,0.8424,"[{'tx': 50, 'success': 42, 'collisions': 8}, {'tx': 39, 'success': 27, 'collisions': 12}, {'tx': 47, 'success': 35, 'collisions': 12}]"
281,3,82,129,108,21,0.16279069767441862,0.8372093023255814,0.8856,"[{'tx': 45, 'success': 39, 'collisions': 6}, {'tx': 42, 'success': 33, 'collisions': 9}, {'tx': 42, 'success': 36, 'collisions': 6}]"
282,3,83,129,103,26,0.20155038759689922,0.7984496124031008,0.8549,"[{'tx': 44, 'success': 37, 'collisions': 7}, {'tx': 33, 'success': 22, 'collisions': 11}, {'tx': 52, 'success': 44, 'collisions': 8}]"
283,3,84,124,106,18,0.14516129032258066,0.8548387096774194,0.8904,"[{'tx': 33, 'success': 26, 'collisions': 7}, {'tx': 42, 'success': 36, 'collisions': 6}, {'tx': 49, 'success': 44, 'collisions': 5}]"
284,3,85,124,106,18,0.14516129032258066,0.8548387096774194,0.901,"[{'tx': 40, 'success': 34, 'collisions': 6}, {'tx': 45, 'success': 40, 'collisions': 5}, {'tx': 39, 'success': 32, 'collisions': 7}]"
285,3,86,127,99,28,0.2204724409448819,0.7795275590551181,0.8514,"[{'tx': 40, 'success': 30, 'collisions': 10}, {'tx': 40, 'success': 30, 'collisions': 10}, {'tx': 47, 'success': 39, 'collisions': 8}]"
286,3,87,122,103,19,0.1557377049180328,0.8442622950819673,0.8961,"[{'tx': 35, 'success': 27, 'collisions': 8}, {'tx': 45, 'success': 41, 'collisions': 4}, {'tx': 42, 'success': 35, 'collisions': 7}]"
287,3,88,126,94,32,0.25396825396825395,0.746031746031746,0.8272,"[{'tx': 41, 'success': 29, 'collisions': 12}, {'tx': 41, 'success': 32, 'collisions': 9}, {'tx': 44, 'success': 33, 'collisions': 11}]"
288,3,89,119,101,18,0.15126050420168066,0.8487394957983193,0.8989,"[{'tx': 38, 'success': 30, 'collisions': 8}, {'tx': 37, 'success': 33, 'collisions': 4}, {'tx': 44, 'success': 38, 'collisions': 6}]"
289,3,90,118,100,18,0.15254237288135594,0.847457627118644,0.9,"[{'tx': 41, 'success': 34, 'collisions': 7}, {'tx': 33, 'success': 26, 'collisions': 7}, {'tx': 44, 'success': 40, 'collisions': 4}]"
290,3,91,122,93,29,0.23770491803278687,0.7622950819672131,0.8463,"[{'tx': 35, 'success': 26, 'collisions': 9}, {'tx': 45, 'success': 35, 'collisions': 10}, {'tx': 42, 'success': 32, 'collisions': 10}]"
291,3,92,116,96,20,0.1724137931034483,0.8275862068965517,0.8832,"[{'tx': 40, 'success': 36, 'collisions': 4}, {'tx': 36, 'success': 28, 'collisions': 8}, {'tx': 40, 'success': 32, 'collisions': 8}]"
292,3,93,116,94,22,0.1896551724137931,0.8103448275862069,0.8742,"[{'tx': 36, 'success': 27, 'collisions': 9}, {'tx': 37, 'success': 30, 'collisions': 7}, {'tx': 43, 'success': 37, 'collisions': 6}]"
293,3,94,112,94,18,0.16071428571428573,0.8392857142857143,0.8836,"[{'tx': 43, 'success': 37, 'collisions': 6}, {'tx': 33, 'success': 27, 'collisions': 6}, {'tx': 36, 'success': 30, 'collisions': 6}]"
294,3,95,113,93,20,0.17699115044247787,0.8230088495575221,0.8835,"[{'tx': 41, 'success': 34, 'collisions': 7}, {'tx': 30, 'success': 21, 'collisions': 9}, {'tx': 42, 'success': 38, 'collisions': 4}]"
295,3,96,114,90,24,0.21052631578947367,0.7894736842105263,0.864,"[{'tx': 35, 'success': 25, 'collisions': 10}, {'tx': 37, 'success': 30, 'collisions': 7}, {'tx': 42, 'success': 35, 'collisions': 7}]"
296,3,97,111,91,20,0.18018018018018017,0.8198198198198198,0.8827,"[{'tx': 39, 'success': 33, 'collisions': 6}, {'tx': 37, 'success': 29, 'collisions': 8}, {'tx': 35, 'success': 29, 'collisions': 6}]"
297,3,98,108,93,15,0.1388888888888889,0.8611111111111112,0.9114,"[{'tx': 38, 'success': 32, 'collisions': 6}, {'tx': 26, 'success': 21, 'collisions': 5}, {'tx': 44, 'success': 40, 'collisions': 4}]"
298,3,99,106,92,14,0.1320754716981132,0.8679245283018868,0.9108,"[{'tx': 39, 'success': 35, 'collisions': 4}, {'tx': 31, 'success': 26, 'collisions': 5}, {'tx': 36, 'success': 31, 'collisions': 5}]"
299,3,100,105,91,14,0.13333333333333333,0.8666666666666667,0.91,"[{'tx': 41, 'success': 39, 'collisions': 2}, {'tx': 31, 'success': 25, 'collisions': 6}, {'tx': 33, 'success': 27, 'collisions': 6}]"
300,4,1,3284,2488,796,0.24238733252131547,0.7576126674786845,0.2488,"[{'tx': 800, 'success': 606, 'collisions': 194}, {'tx': 861, 'success': 674, 'collisions': 187}, {'tx': 807, 'success': 596, 'collisions': 211}, {'tx': 816, 'success': 612, 'collisions': 204}]"
301,4,2,2567,1976,591,0.23022984028048304,0.7697701597195169,0.3952,"[{'tx': 668, 'success': 516, 'collisions': 152}, {'tx': 542, 'success': 410, 'collisions': 132}, {'tx': 669, 'success': 521, 'collisions': 148}, {'tx': 688, 'success': 529, 'collisions': 159}]"
